70717,0
8429,0
82146,0
114914,0
159671,0
138551,0
82462,0
91372,0
91379,0
98171,0
126512,0
5790,0
44841,0
112279,0
150749,0
4350,0
23661,0
99141,0
99142,0
138585,0
162855,0
36269,0
39401,0
39962,0
66239,0
75212,0
82554,0
125720,0
146219,0
159154,0
172299,0
107421,0
107422,0
161036,0
13614,0
52936,0
80652,0
108289,0
169332,0
169356,0
89737,0
41445,0
48686,0
27420,0
36557,0
36565,0
58988,0
104546,0
104550,0
20753,0
59603,0
78759,0
112060,0
122248,0
149425,0
49268,0
90678,0
146269,0
5218,0
89911,0
53631,0
85577,0
46802,0
145090,0
35988,0
23569,0
50776,0
93468,0
111104,0
111145,0
122536,0
127588,0
136315,0
7796,0
7860,0
8819,0
9556,0
16361,0
16386,0
31579,0
31587,0
144160,0
154587,0
169402,0
172494,0
762,0
806,0
4524,0
9280,0
9316,0
51616,0
131262,0
61475,0
80688,0
114560,0
145822,0
146577,0
44009,0
8963,0
90175,0
106126,0
99650,0
163820,0
164388,0
27085,0
68808,0
165957,0
104021,0
3151,0
76869,0
81319,0
143408,0
47097,0
30619,0
30621,0
57459,0
160795,0
87265,0
25011,0
95648,0
104941,0
105187,0
105384,0
97825,1
38451,0
43912,0
103040,0
167168,0
35089,0
140447,0
88047,0
91441,0
45498,0
142314,0
73655,0
138876,0
133780,0
82942,0
167756,0
167772,0
167776,0
152863,0
36361,0
1640,0
11586,0
70742,0
117349,0
156848,0
74977,0
34121,0
60008,0
60009,0
174524,0
114554,0
42716,0
42742,0
163188,0
4297,0
17426,0
17431,0
83465,0
102549,0
106564,0
11066,0
45044,0
47238,0
155315,0
68734,0
120614,0
129682,0
95898,0
112746,0
56714,0
41587,0
60989,0
3335,0
10581,0
31084,0
85390,0
88087,0
5350,0
41094,0
42357,0
47328,0
61328,0
61330,0
77936,0
94168,0
102299,0
118420,0
132179,0
7167,0
66617,0
79548,0
91471,0
93624,0
95725,0
101357,0
101358,0
128737,0
92480,0
131419,0
143627,0
144280,0
9554,0
45579,0
109819,0
109937,0
127178,0
142834,0
151182,0
29048,0
141919,0
157995,0
158010,0
42162,0
73154,0
65510,0
72211,0
81368,0
161165,0
37248,0
143024,0
152536,0
148825,0
140856,0
106641,0
85644,0
70926,0
8012,0
33477,0
112113,0
125170,0
26638,0
34409,0
25651,0
31612,0
133506,0
135421,0
119024,0
175486,0
12332,0
131643,0
173553,0
129626,0
49494,0
64855,0
64892,0
103576,0
66277,0
138498,0
27670,0
82008,0
160512,0
45605,0
77714,0
82150,0
171359,0
15190,0
15229,0
30782,0
39578,0
73445,0
80888,0
85454,0
18497,0
27301,0
27349,0
27741,0
27766,0
101714,0
101735,0
144849,0
100016,0
40716,0
119648,0
164472,0
170609,0
20468,0
115644,0
99626,0
158163,0
136155,0
19451,0
58558,0
123833,0
123871,0
170451,0
174195,0
102948,0
60412,0
71192,0
22956,0
26544,0
37470,0
45836,0
45846,0
77785,0
80579,0
159776,0
159836,0
164925,0
102212,0
106382,0
152593,0
169954,0
162122,0
28949,0
29162,0
1910,1
56031,0
103009,0
103011,0
103067,0
139687,0
139698,0
139758,0
139759,0
139761,0
139816,0
139852,0
139863,0
161299,0
161403,0
66385,0
111317,0
121677,0
3644,0
4393,0
114896,0
166943,0
171470,0
3497,0
26487,0
29223,0
69155,0
145753,0
147372,0
147385,0
76915,0
95604,0
132193,0
163013,0
52807,0
129806,0
91097,1
758,0
72574,0
105335,0
105397,0
111481,0
75336,0
11502,0
98735,0
141764,0
18676,0
34854,0
55939,0
69584,0
98841,0
126266,0
134214,0
262,0
124075,0
125937,0
131848,0
80899,0
105566,0
34057,0
146410,0
149296,0
115967,0
143077,0
57426,0
129865,0
169976,0
47740,0
173725,0
4300,0
8444,0
63033,0
1383,0
4317,0
4573,0
22609,0
23013,0
24992,0
25073,0
25124,0
26208,0
26222,0
29596,0
29611,0
29911,0
31649,0
35885,0
36177,0
58313,0
59560,0
96729,0
97974,0
103561,0
107137,0
111091,0
134342,0
173381,0
89763,0
155907,0
155910,0
155942,0
49093,0
49284,0
49310,0
49317,0
49356,0
49500,0
52483,0
53982,0
56681,0
59232,0
62007,0
79172,0
79347,0
83536,0
107460,0
4441,0
18062,0
59775,0
20698,0
25485,0
24461,0
51449,0
151939,0
75460,0
93681,0
93865,0
93866,0
93946,0
43971,0
92417,0
93623,0
101541,0
16440,0
59064,0
147557,0
167651,0
110519,0
601,0
602,0
41714,0
48227,0
86141,0
116442,0
117252,0
145744,0
134094,0
136927,0
45769,0
66165,0
122593,0
42609,0
47041,0
77568,0
83544,0
102877,0
21801,0
38384,0
167249,0
167597,0
167624,0
6837,0
73632,0
79484,0
98899,0
98900,0
98909,0
98943,0
98979,0
98996,0
99019,0
99033,0
173954,0
14593,0
21517,0
2988,0
101081,0
27080,0
53969,0
106015,0
33215,0
61032,0
46268,0
169169,0
14778,0
57369,0
83523,0
87796,0
102480,0
144114,0
153908,0
41332,0
85189,0
106072,0
146250,0
23066,0
56033,0
80708,0
88696,0
109403,0
128347,0
151114,0
151121,0
82636,0
12845,0
13208,0
72413,0
93855,0
94050,0
53429,0
93291,0
55181,0
40919,0
59465,0
59522,0
151857,0
171016,0
37383,0
99188,0
111503,0
117695,0
53102,0
53108,0
37459,0
37461,0
37558,0
89297,0
105859,0
112436,0
125841,0
154617,0
155347,0
171684,0
166628,0
40614,0
84878,0
162642,0
175899,0
175911,0
12525,0
53020,0
67521,0
137825,0
142465,0
155402,0
14421,0
89945,0
157031,0
159435,0
159443,0
175468,0
58039,0
96905,0
33964,0
88254,0
101058,0
102349,0
156523,0
35643,0
28802,0
55589,0
128273,0
129802,0
130695,0
130711,0
156473,0
61175,0
82045,0
83713,0
86380,0
86393,0
87793,0
107616,0
141828,0
144044,0
154298,0
154316,0
154696,0
156601,0
156916,0
164155,0
167797,0
33735,0
48518,0
154339,0
7160,0
32898,0
43771,0
59277,0
65359,0
75563,0
137850,0
145184,0
145246,0
154519,0
155574,0
84183,0
104382,0
104391,0
104418,0
104446,0
104448,0
117426,0
118678,0
161954,0
40208,0
40209,0
155039,0
6186,0
44109,0
155111,0
156649,0
156684,0
16147,0
24256,0
82919,0
124258,0
9408,0
143571,0
108687,0
115391,0
116963,0
126751,0
39596,0
39631,0
57149,0
61977,0
109404,0
12103,0
134295,0
134302,0
134457,0
156775,0
135135,0
12410,0
18673,0
18674,0
22027,0
34350,0
66238,0
98158,0
103530,0
114493,0
153493,0
153668,0
166083,0
21887,0
60590,0
150616,0
19468,0
25021,0
33939,0
71649,0
1165,0
42981,0
42989,0
43280,0
43289,0
43296,0
43301,0
59134,0
61053,0
89686,0
89687,0
163061,0
86534,0
5975,0
12358,0
12430,0
36181,0
45165,0
92927,0
119436,0
1328,0
8407,0
9673,0
47959,0
68319,0
89003,0
96436,0
104587,0
138816,0
154161,0
174511,0
14640,0
18013,0
18180,0
49231,0
74097,0
101621,0
149877,0
87579,0
22183,0
22274,0
11605,0
68259,0
53607,0
82604,0
128115,0
141017,0
24485,0
131167,0
147700,0
155795,0
89612,0
1978,0
64828,0
99035,0
117302,0
129759,0
150142,0
160322,0
170052,0
158668,0
1303,0
1323,0
3289,0
61057,0
73196,0
112707,0
148230,0
11830,0
50096,0
85921,0
91159,0
131650,0
142749,0
159962,0
41449,0
41474,0
56204,0
56205,0
64110,0
70952,0
70955,0
101827,0
108602,0
141375,0
141400,0
155089,0
155514,0
162107,0
162108,0
16439,0
139928,0
156835,0
42245,0
89408,0
151205,0
2557,0
30526,0
30730,0
69654,0
84322,0
53856,0
546,0
614,0
1006,0
1089,0
5949,0
5963,0
26580,0
44501,0
44515,0
87923,0
88431,0
96182,0
120697,0
128903,0
135157,0
139814,0
141842,0
143665,0
154770,0
154775,0
163100,0
163102,0
163557,0
166399,0
170528,0
170756,0
59125,0
15331,0
78624,0
2385,0
1905,0
1931,0
55377,0
163432,0
101885,0
112631,0
169283,0
170671,0
72099,0
149897,0
150013,0
150144,0
150193,0
69798,0
59201,0
63882,0
64799,0
64820,0
85765,0
107731,0
112683,0
124402,0
124745,0
127368,0
128475,0
129975,0
130007,0
135483,0
148983,0
148987,0
152867,0
80673,0
169518,0
76183,0
85281,0
118561,0
151888,0
158361,0
159657,0
168542,0
20629,0
8137,0
8348,0
22836,0
35336,0
53497,0
101870,0
28916,0
107162,0
91409,0
123085,0
134391,0
126160,0
141848,0
45617,0
62213,0
72675,0
125771,0
140356,0
140650,0
156324,0
175819,0
53482,0
98993,0
67789,0
77239,0
48081,0
94409,0
19561,0
169077,0
169085,0
11061,0
64538,0
84076,0
84204,0
71364,0
47137,0
47138,0
5113,0
5115,0
74273,0
158626,0
130151,0
143783,0
160309,0
22350,0
49881,0
53640,0
112397,0
113907,0
113912,0
145796,0
162358,0
156103,0
156134,0
71269,0
158047,0
2708,0
5792,0
19697,0
37418,0
37420,0
37422,0
48079,0
64849,0
64881,0
77797,0
100204,0
100248,0
142597,0
144482,0
148998,0
49687,0
23011,0
56527,0
108400,0
108415,0
111636,0
131912,0
142711,0
174583,0
175113,0
175158,0
175423,0
58465,0
58996,0
109683,0
143866,0
33772,0
57651,0
68334,0
30024,0
33481,0
36492,0
70698,0
148639,0
148640,0
149912,0
152494,0
171244,0
83895,0
89385,0
71246,0
151613,0
19075,0
85699,0
126519,0
21720,0
62757,0
62760,0
55876,0
66126,0
66177,0
66671,0
93297,0
93318,0
48834,0
137611,0
14923,0
61218,0
68962,0
88665,0
131187,0
133785,0
149074,0
162138,0
106637,0
53493,0
79222,0
102137,0
119737,0
157412,0
2463,0
116708,0
42892,0
70758,0
90326,0
96239,0
96367,0
108759,0
1812,0
8582,0
14641,0
24939,0
24971,0
24972,0
41698,0
57073,0
70907,0
84681,0
123805,0
127727,0
149001,0
151387,0
59050,0
69515,0
69637,0
99013,0
112452,0
112624,0
88129,0
165119,0
7148,0
95086,0
124913,0
137379,0
137380,0
172470,0
173926,0
160956,0
53425,0
60659,0
74350,0
16857,0
138259,0
172518,0
33159,0
11331,0
14936,0
73573,0
103474,0
103488,0
50856,0
78587,0
78588,0
86849,0
139252,0
170328,0
170329,0
84260,0
91193,0
136186,0
142587,0
35688,0
136904,0
176149,0
65330,0
117400,0
44402,0
60230,0
162346,0
162350,0
32181,0
172327,0
49459,0
29272,0
35932,0
80535,0
133245,0
133416,0
140723,0
147097,0
155531,0
156865,0
173448,0
49161,0
81711,0
102241,0
7267,0
97377,0
97391,0
171923,0
46965,0
3500,0
9848,0
76128,0
110810,0
45667,0
58541,0
85923,0
53730,0
77014,0
95608,0
99458,0
92303,0
85849,0
21728,0
21729,0
31836,0
104442,0
64356,0
11739,0
48642,0
48653,0
93319,0
108435,0
55619,0
92373,0
150523,0
11437,0
73137,0
73238,0
152464,0
16246,0
58613,0
111483,0
121940,0
172129,0
122090,0
161918,0
71889,0
109791,0
111017,0
46872,0
140990,0
11038,0
11050,0
11053,0
22909,0
22921,0
50008,0
71171,0
83398,0
83408,0
105782,0
105785,0
106424,0
147791,0
147792,0
54023,0
99747,0
99101,0
145484,0
169164,0
164646,0
22508,0
27196,0
30163,0
44654,0
44683,0
44684,0
55241,0
60065,0
60079,0
69649,0
105271,0
106165,0
106716,0
40875,0
32616,0
38208,0
76072,0
29417,0
57244,0
130683,0
149513,0
70998,0
72549,0
86204,0
157932,0
73304,0
12377,0
32275,0
32276,0
85883,0
85947,0
99194,0
99195,0
99424,0
100277,0
100279,0
100280,0
66901,0
20000,0
25265,0
31132,0
51451,0
18101,0
32905,0
47501,0
47613,0
49393,0
69982,0
71374,0
71708,0
155172,0
123300,0
123302,0
73189,0
82309,0
27539,0
144345,0
100542,0
100730,0
113499,0
134936,0
172479,0
49113,0
70360,0
70362,0
70371,0
70373,0
102334,0
113317,0
82672,0
107161,0
107251,0
107256,0
48365,0
165818,0
165920,0
13303,0
145487,0
44336,0
84881,0
84896,0
91184,0
97790,0
5858,0
112280,0
129054,0
129055,0
106100,0
78646,0
2709,0
24066,0
152698,0
107843,0
141584,0
141585,0
141612,0
114153,0
171471,0
67011,0
10940,0
140796,0
24025,0
113267,0
12422,0
72882,0
110883,0
751,0
759,0
47872,0
104687,0
126884,0
156082,0
2910,0
16355,0
16360,0
26471,0
26476,0
36245,0
49146,0
76154,0
98826,0
139796,0
153793,0
153795,0
170692,0
83086,0
57869,0
96775,0
146844,0
143743,0
172033,0
39417,0
40822,0
94043,0
114832,0
73178,0
83559,0
83657,0
83805,0
89222,0
167383,0
55684,0
113511,0
148153,0
148249,0
154279,0
40907,0
40941,0
71620,0
87979,0
114918,0
130138,0
144018,0
155200,0
158269,0
156097,0
123973,0
26770,0
40437,0
80950,0
87806,0
100403,0
100478,0
137381,0
724,0
15492,0
44740,0
68754,0
107356,0
133684,0
145251,0
145285,0
153354,0
176154,0
100957,0
102952,0
167126,0
45035,0
114700,0
115227,0
117530,0
68073,0
87652,0
150893,0
26143,0
26145,0
26146,0
26148,0
23103,0
51598,0
130774,0
170792,0
82716,0
55188,0
55404,0
55760,0
69747,0
82209,0
103078,0
84284,0
27024,0
83428,0
172265,0
87954,0
81016,0
172942,0
172973,0
29430,0
53726,0
120484,0
139450,0
40078,0
145326,0
79219,0
887,0
8225,0
34684,0
73903,0
73915,0
73919,0
73969,0
75226,0
84982,0
130013,0
170006,0
172856,0
172887,0
172908,0
67487,0
142772,0
40958,0
27450,0
27516,0
55726,0
12973,0
13006,0
13017,0
95187,0
144360,0
156321,0
127635,0
4772,0
12393,0
102745,0
132734,0
137529,0
115500,0
173874,0
47066,0
59432,0
462,0
1528,0
28362,0
42266,0
82613,0
82634,0
113043,0
144898,0
144902,0
175187,0
49451,0
65512,0
65728,0
84040,0
89893,0
93488,0
93773,0
99368,0
149733,0
19128,0
24471,0
144883,0
15793,0
64203,0
35238,0
56730,0
124792,0
156048,0
10769,0
45922,0
105968,0
31080,0
61569,0
71507,0
90430,0
103149,0
139652,0
77796,0
518,0
8790,0
8827,0
8982,0
33483,0
35837,0
76120,0
132936,0
150170,0
159287,0
169445,0
24950,0
30236,0
162688,0
163273,0
22454,0
41928,0
56408,0
99056,0
174995,0
166360,0
136523,0
174902,0
28954,0
163585,0
54380,0
9586,0
45261,0
48627,0
127073,0
153735,0
155353,0
13910,0
13911,0
98901,0
109446,0
166127,0
166128,0
46436,0
46460,0
2290,0
2502,0
76177,0
85962,0
46566,0
50855,0
68547,0
93225,0
120409,0
126878,0
58179,0
68023,0
126301,0
150737,0
28542,0
113569,0
173924,0
6185,0
7629,0
40934,0
87540,0
100246,0
140869,0
160518,0
161412,0
161420,0
161473,0
168594,0
168595,0
168597,0
169052,0
80364,0
19007,0
19048,0
23211,0
65236,0
78938,0
81950,0
87127,0
104819,0
105169,0
111566,0
134385,0
149272,0
150365,0
156820,0
160495,0
166148,0
166185,0
166201,0
174490,0
68145,0
111768,0
111788,0
17864,0
17954,0
41323,0
96788,0
96821,0
29479,0
14474,0
139019,0
3155,0
3156,0
86990,0
17054,0
86755,0
72469,0
45907,0
139431,0
57077,0
163976,0
128266,0
32967,0
33210,0
66656,0
110452,0
11943,0
55275,0
72023,0
98139,0
99981,0
92045,0
92060,0
774,0
1179,0
1286,0
8008,0
13954,0
24734,0
31872,0
32274,0
33230,0
35634,0
38527,0
45743,0
56299,0
61557,0
66935,0
74848,0
75077,0
83159,0
83160,0
93047,0
95581,0
98179,0
98753,0
112292,0
114441,0
117315,0
152293,0
152438,0
157537,0
165238,0
166702,0
167973,0
117146,0
152560,0
153439,0
669,0
3907,0
35912,0
36028,0
41520,0
96913,0
96979,0
109287,0
109295,0
122817,0
35986,0
72336,0
50701,0
151170,0
151172,0
146743,0
16304,0
167719,0
57627,0
57629,0
161533,0
161535,0
172705,0
172711,0
162908,0
9016,0
90337,0
122870,0
123742,0
163369,0
11626,0
11634,0
81985,0
84365,0
121259,0
18814,0
18816,0
18823,0
18827,0
18834,0
92130,0
137615,0
168621,0
102161,0
122077,0
122079,0
122080,0
9956,0
157668,0
76419,0
158199,0
43302,0
78717,0
159754,0
69662,0
68780,0
74153,0
74313,0
122170,0
168990,0
58707,0
138382,0
148521,0
150368,0
136837,0
19825,0
49329,0
53295,0
56339,0
109861,0
5042,0
5046,0
140621,0
28349,0
48144,0
63918,0
71915,0
72024,0
72113,0
164945,0
19657,0
41366,0
121772,0
1212,0
1220,0
6632,0
6647,0
11748,0
14288,0
21930,0
101991,0
116988,0
158554,0
167349,0
15616,0
25848,0
58361,0
65534,0
93429,0
110303,0
110304,0
110307,0
142436,0
2898,0
46271,0
82270,0
104956,0
29171,0
88488,0
99255,0
4161,0
17351,0
43265,0
83863,0
46956,0
96189,0
98167,0
52765,0
152997,0
62685,0
174365,0
51694,0
98162,0
28242,0
62831,0
98220,0
5080,0
37526,0
39519,0
44666,0
52100,0
55102,0
86229,0
106120,0
109264,0
152271,0
173357,0
99694,0
146785,0
91575,0
115889,0
152136,0
19925,0
63079,0
79482,0
98665,0
1574,0
40190,0
48699,0
69846,0
141300,0
144993,0
147726,0
173142,0
71588,0
90378,0
95291,0
123834,0
18581,0
162882,0
67926,0
67948,0
68375,0
70022,0
74074,0
123523,0
123524,0
124774,0
1202,0
5114,0
63333,0
93273,0
97250,0
148526,0
170554,0
43875,0
79389,0
85086,0
85512,0
128890,0
11432,0
143465,0
143725,0
143762,0
144032,0
146968,0
85298,0
126885,0
66544,0
111073,0
141680,0
70798,0
92338,0
92610,0
2293,0
3903,0
18920,0
41893,0
44448,0
62838,0
79336,0
81378,0
131772,0
85535,0
85563,0
88931,0
146777,0
148771,0
84968,0
14704,0
15468,0
15489,0
40524,0
40704,0
89944,0
89997,0
107022,0
108840,0
138782,0
152530,0
12353,0
12301,0
12491,0
82278,0
82298,0
173410,0
173411,0
29970,0
13932,0
13934,0
13935,1
62420,0
64061,0
145200,0
48646,0
69969,0
85282,0
155866,0
36523,0
36564,0
45312,0
75269,0
40670,0
60787,0
144014,0
20540,0
21256,0
24342,0
26231,0
36723,0
49583,0
54742,0
58391,0
67199,0
90630,0
90635,0
90660,0
90670,0
112901,0
133380,0
134405,0
152526,0
41024,0
4629,0
20056,0
39116,0
39130,0
95765,0
112444,0
137088,0
174840,0
127927,0
159737,0
69755,0
146267,0
150264,0
154209,0
176212,0
81917,0
81938,0
82061,0
82077,0
82784,0
82786,0
67117,0
67195,0
68851,0
69183,0
75684,0
75687,0
77307,0
77394,0
82147,0
82197,0
87664,0
97010,0
39957,0
69564,0
123818,0
118818,0
118823,0
66958,0
64789,0
64861,0
162275,0
144111,0
148437,0
163707,0
75569,0
94047,0
128124,0
116047,0
164078,0
164079,0
46997,0
87061,0
110667,0
175029,0
23507,0
23537,0
41021,0
47925,0
54689,0
130425,0
135934,0
103679,0
133434,0
175723,0
20183,0
22032,0
88161,0
30047,0
30048,0
11713,0
12366,0
27311,0
27346,0
27387,0
27393,0
38900,0
117826,0
149225,0
163547,0
175365,0
176002,0
21929,0
95965,0
96805,0
96839,0
156391,0
156599,0
16346,0
93734,0
2980,0
156521,0
10798,0
33679,0
154195,0
154265,0
163881,0
82498,0
82632,0
94379,0
104314,0
146222,0
146223,0
41527,0
70881,0
128877,0
154785,0
21910,0
47948,0
140912,0
144507,0
145131,0
11177,0
40230,0
67139,0
100112,0
100274,0
100293,0
15394,0
94845,0
175481,0
175492,0
175506,0
25683,0
169881,0
28549,0
63683,0
96589,0
174246,0
88206,0
63800,0
113275,0
127270,0
21282,0
21305,0
39569,0
40113,0
64935,0
108377,0
162907,0
171531,0
35804,0
62357,0
62378,0
113106,0
113225,0
113380,0
116424,0
125830,0
37854,0
106218,0
9783,0
23177,0
45178,0
78375,0
142126,0
47973,0
60232,0
105830,0
124959,0
125013,0
150109,0
3078,0
31197,0
75261,0
133663,0
8368,0
52749,0
52756,0
58446,0
64181,0
64896,0
101236,0
119505,0
149308,0
161458,0
5282,0
74651,0
77671,0
103321,0
151962,0
10592,0
75785,0
85085,0
109519,0
124392,0
134269,0
14845,0
114326,0
120831,0
124655,0
147133,0
132772,0
123900,0
17647,0
44765,0
96230,0
96289,0
64059,0
42524,0
42526,0
78532,0
95237,0
158762,0
115975,0
59813,0
1719,0
11210,0
35905,0
45815,0
72302,0
92399,0
13248,0
15673,0
127887,0
159255,0
168847,0
71112,0
94282,0
100469,0
101273,0
101455,0
105851,0
105883,0
112637,0
172142,0
120439,0
169374,0
112655,0
163842,0
175601,0
21596,0
21609,0
68146,0
146292,0
156874,0
24171,0
58032,0
69866,0
131839,0
132871,0
140887,0
157060,0
16955,0
49789,0
72607,0
75271,0
75278,0
90908,0
140050,0
164550,0
24601,0
55616,0
42560,0
77997,0
152103,0
32881,0
97887,0
113218,0
120807,0
15894,0
56295,0
80752,0
80757,0
65391,0
65495,0
65613,0
108959,0
31944,0
39809,0
52814,0
90127,0
98029,0
98030,0
110555,0
127797,0
155249,0
157190,0
161857,0
162551,0
37663,0
7206,0
79119,0
144010,0
45875,0
162792,0
40608,0
89901,0
102655,0
79188,0
25615,0
156146,0
158584,0
158585,0
90890,0
96937,0
96938,0
129531,0
131298,0
172642,0
172643,0
14827,0
598,0
40794,0
89393,0
155807,0
6741,0
18440,0
76116,0
122579,0
164884,0
74695,0
173465,0
173467,0
168916,0
150199,0
158789,0
64269,0
76662,0
139110,0
90157,0
109145,0
117076,0
138691,0
154962,0
85096,0
168012,0
173490,0
2016,0
3650,0
35689,0
77894,0
61982,0
14130,0
14412,0
72878,0
145571,0
168655,0
60212,0
69826,0
87348,0
52160,0
103347,0
70321,0
80922,0
57756,0
14884,0
14928,0
115419,0
115447,0
119748,0
119768,0
119892,0
120271,0
150604,0
99428,0
21762,0
26049,0
33080,0
53565,0
56083,0
62648,0
63802,0
73204,0
79695,0
93089,0
159031,0
28622,0
132378,0
52613,0
52614,0
137905,0
137927,0
135353,0
158123,0
36253,0
96766,0
155929,0
156047,0
156099,0
102322,0
102977,0
132073,0
132200,0
143727,0
42306,0
13184,0
20708,0
22391,0
106478,0
160337,0
34821,0
34822,0
34889,0
35225,0
47144,0
51506,0
51863,0
51925,0
56368,0
83852,0
94552,0
113188,0
49439,0
169019,0
83558,0
89960,0
166590,0
166593,0
139392,0
37140,0
56460,0
114686,0
16864,0
21367,0
49830,0
99386,0
137338,0
141753,0
148950,0
127012,0
133565,0
27216,0
96721,0
129839,0
143523,0
162394,0
162499,0
162568,0
9827,0
166491,0
166546,0
67305,0
6474,0
23283,0
42224,0
50452,0
89483,0
23266,0
23320,0
128109,0
165531,0
158576,0
162544,0
42239,0
25202,0
89941,0
37307,0
17525,0
77222,0
80035,0
81775,0
98505,0
149336,0
55309,0
58857,0
76473,0
135430,0
165982,0
19635,0
60830,0
70276,0
73469,0
40550,0
40553,0
25208,0
53367,0
55883,0
55884,0
112674,0
117867,0
117913,0
64683,0
64684,0
88289,0
111201,0
164051,0
72852,0
20835,0
28806,0
116057,0
156646,0
157218,0
17112,0
123173,0
16830,0
105179,0
75577,0
152346,0
152349,0
152355,0
152382,0
8333,0
31692,0
34542,0
125543,0
79192,0
79248,0
55639,0
119693,0
125682,0
12151,0
37593,0
37597,0
37604,0
158064,0
161135,0
166780,0
2341,0
31516,0
97570,0
132830,0
133773,0
110178,0
110179,0
94622,0
99610,0
985,0
18620,0
24795,0
40257,0
65154,0
124423,0
124429,0
149556,0
23455,0
53719,0
54989,0
118833,0
164248,0
162273,0
162276,0
162287,0
6383,0
50790,0
107402,0
113773,0
118793,0
119259,0
119480,0
131448,0
150939,0
160687,0
22978,0
23040,0
55198,0
64772,0
156196,0
1929,0
65377,0
17449,0
74391,0
26598,0
32901,0
38120,0
147470,0
20909,0
33965,0
147416,0
18462,0
27186,0
11521,0
111888,0
171822,0
32387,0
39161,0
51811,0
134136,0
140294,0
50945,0
146049,0
146727,0
146758,0
18046,0
106615,0
123336,0
162640,0
746,0
79324,0
30499,0
154470,0
169349,0
11033,0
137491,0
51082,0
77398,0
32787,0
120938,0
148597,0
161620,0
173745,0
143595,0
14433,0
130137,0
131703,0
5580,0
45616,1
65372,0
106339,0
98243,0
144570,0
115432,0
161193,0
31831,0
37900,0
46843,0
105120,0
114633,0
114756,0
114766,0
114884,0
127646,0
170162,0
172484,0
46584,0
43138,0
160133,0
160327,0
165236,0
175888,0
151822,0
59969,0
61279,0
82700,0
169405,0
102127,0
128898,0
128899,0
137776,0
43919,0
107354,0
168605,0
13615,0
127626,0
127627,0
1045,0
130287,0
130296,0
32183,0
33844,0
80204,0
73129,0
118889,0
120090,0
125406,0
87902,0
95401,0
99275,0
99440,0
109538,0
171456,0
15667,0
21946,0
30948,0
8914,0
28059,0
3328,0
56388,0
67971,0
118712,0
138688,0
155240,0
161161,0
4687,0
6274,0
58318,0
100170,0
100171,0
135858,0
81325,0
81359,0
106186,0
116935,0
116947,0
117042,0
136328,0
21428,0
144058,0
144311,0
34367,0
35106,0
73905,0
76341,0
97659,0
9066,0
25004,0
86388,0
86389,0
101366,0
10618,0
117717,0
87845,0
143643,0
165827,0
168666,0
120245,0
83568,0
73738,0
55625,0
121569,0
145196,0
58744,0
61638,0
68410,0
19258,0
42865,0
86216,0
62975,0
62976,0
71158,0
122503,0
57124,0
58525,0
19165,0
137497,0
137499,0
105231,0
150909,0
165165,0
38691,0
106947,0
106951,0
107976,0
110547,0
17425,0
20324,1
21663,0
40137,0
114083,0
145298,0
150551,0
150552,0
150559,0
150560,0
21013,0
87453,0
119905,0
69527,0
45823,0
104258,0
155498,0
109180,0
7389,0
138671,0
151787,0
174889,0
23401,0
23403,0
84536,0
16947,0
27668,0
30993,0
32447,0
43087,0
50675,0
50676,0
30115,0
62178,0
128060,0
175866,0
93963,0
93980,0
152643,0
174067,0
65876,0
90344,0
90382,0
113034,0
131305,0
136334,0
172660,0
120583,0
1606,0
3668,0
7692,0
7914,0
7919,0
8336,0
11859,0
12424,0
12967,0
13341,0
18243,0
19254,0
28959,0
38075,0
38686,0
38692,0
40258,0
54546,0
54840,0
55000,0
59247,0
61214,0
61221,0
61526,0
63868,0
63983,0
72384,0
77212,0
98049,0
101927,0
101979,0
102009,0
102115,0
102139,0
104271,0
104280,0
104551,0
104562,0
104776,0
104814,0
108613,0
110946,0
116498,0
122070,0
127717,0
128749,0
131261,0
131273,0
131798,0
142109,0
142118,0
142124,0
147232,0
150396,0
153548,0
155407,0
156872,0
157395,0
159432,0
159764,0
165550,0
168565,0
168751,0
173562,0
173998,0
135751,0
174595,0
174600,0
11060,0
12598,0
23579,0
23610,0
44269,0
55229,0
64271,0
140188,0
163303,0
166783,0
104386,0
104467,0
104783,0
104787,0
104863,0
104872,0
104891,0
104897,0
104991,0
105040,0
105056,0
26212,0
133811,0
8331,0
38533,0
160312,0
80487,0
45101,0
146568,0
159406,0
4130,0
6069,0
35669,0
36498,0
37356,0
37369,0
55892,0
107530,0
1312,0
50745,0
126165,0
129613,0
11703,0
54076,0
72332,0
155595,0
78766,0
72428,0
132259,0
11276,0
34083,0
53506,0
77643,0
86116,0
99577,0
100467,0
101018,0
129072,0
81216,0
87557,0
122300,0
148251,0
172581,0
14561,0
14564,0
14569,0
5586,0
130092,0
73736,0
74205,0
78770,0
79616,0
161068,0
3654,0
55878,0
55945,0
95866,0
4802,0
4815,0
29227,0
29296,0
31606,0
33501,0
38541,0
44475,0
45808,0
70303,0
85139,0
91643,0
133311,0
97368,0
78453,0
158115,0
20571,0
147669,0
147690,0
15775,0
10010,0
22251,0
161904,0
62873,0
106658,0
139823,0
4894,0
83178,0
43240,0
117712,0
121344,0
173970,0
14455,0
14821,0
15134,0
15145,0
15202,0
19628,0
22520,0
63705,0
130828,0
142563,0
11148,0
39456,0
18306,0
22580,0
32376,0
88645,0
96804,0
101218,0
151293,0
172911,0
76408,0
148589,0
13467,0
13551,0
168280,0
